CustomerID,FirstName,LastName,State,SignupDate,OrderID,ProductID,Quantity,Price,TotalAmount,OrderDate,ProductName,ProductCategory,
CUST01411,John,Brown,NY,2022-03-10,ORD01436,PROD01803,7,171.85,1202.95,2021-02-01,Thingamajig,Electronics,
CUST01412,,Smith,CA,2019-07-26,ORD01608,PROD01389,2,491.11,982.22,2020-08-23,Doohickey,Tools,
CUST01412,,Smith,CA,2019-07-26,ORD01581,PROD01304,3,196.1,588.3,2020-07-27,Contraption,Home Appliance,
CUST01413,Jane,,CA,2019-08-12,ORD02115,PROD00748,2,44.33,88.66,2023-12-15,Thingamajig,Tools,
CUST01413,Jane,,CA,2019-08-12,ORD00186,PROD01959,7,436.7,3056.9,2019-01-04,Gadget,Home Appliance,
CUST01414,John,Williams,AZ,2023-11-22,ORD00989,PROD01410,7,403.71,2825.97,2021-02-25,Contraption,Home Appliance,
CUST01414,John,Williams,AZ,2023-11-22,ORD02405,PROD01666,8,416.85,3334.8,2022-11-12,Widget,Tools,
CUST01416,John,Jones,IL,2022-03-20,ORD01217,PROD00912,2,27.46,54.92,2021-11-16,Widget,Home Appliance,
CUST01420,,,AZ,2019-07-15,ORD02291,PROD00450,10,449.38,4493.8,2021-01-16,Unknown Product,Tools,
CUST01420,,,AZ,2019-07-15,ORD01773,PROD01969,8,317.18,2537.44,2019-03-02,Thingamajig,Tools,
CUST01424,Alice,Williams,IL,2023-03-14,ORD00638,PROD01932,10,378.36,3783.6,2020-01-11,Doohickey,Home Appliance,
CUST01425,,,IL,1900-01-01,ORD02485,PROD01752,4,464.29,1857.16,2024-02-02,Thingamajig,Home Appliance,
CUST01426,Dave,Williams,AZ,1900-01-01,ORD02301,PROD00037,3,444.32,1332.96,1900-01-01,Widget,Electronics,
CUST01426,Dave,Williams,AZ,1900-01-01,ORD01990,PROD01048,2,114.59,229.18,2022-02-01,Widget,Electronics,
CUST01429,Bob,Brown,IL,2020-09-29,ORD00785,PROD00993,7,272.03,1904.21,2022-04-14,Widget,Home Appliance,
CUST01429,Bob,Brown,IL,2020-09-29,ORD02566,PROD01699,2,155.37,310.74,2019-07-18,Thingamajig,Tools,
CUST01430,Carol,Jones,NY,2021-02-09,ORD02267,PROD01332,3,273.7,821.1,2020-04-19,Thingamajig,Home Appliance,
CUST01433,Jane,Brown,NY,2020-11-22,ORD02398,PROD01894,7,261,1827,2019-07-23,Gadget,Electronics,
CUST01433,Jane,Brown,NY,2020-11-22,ORD02126,PROD01944,3,16.82,50.46,1900-01-01,Doohickey,Electronics,
CUST01439,Dave,Johnson,CA,2021-12-29,ORD00375,PROD01605,2,248.38,496.76,2022-09-03,Thingamajig,Tools,
CUST01445,,Jones,CA,2021-01-16,ORD01854,PROD00898,8,210.49,1683.92,2023-09-10,Contraption,Home Appliance,
CUST01446,John,Brown,IL,2022-01-24,ORD02594,PROD00183,5,78.46,392.3,2020-08-03,Contraption,Home Appliance,
CUST01446,John,Brown,IL,2022-01-24,ORD00358,PROD00777,10,173.87,1738.7,2022-05-14,Gadget,Home Appliance,
CUST01447,Alice,Smith,NY,2021-12-11,ORD00949,PROD01442,7,151.88,1063.16,2020-02-05,Thingamajig,Electronics,
CUST01449,Bob,Smith,NY,2022-03-08,ORD01968,PROD00754,4,489.79,1959.16,2024-05-05,Doohickey,Home Appliance,
CUST01452,Carol,Smith,NY,2023-11-24,ORD02806,PROD00196,4,413.23,1652.92,2023-11-16,Unknown Product,Tools,
CUST01452,Carol,Smith,NY,2023-11-24,ORD02798,PROD00324,1,154.57,154.57,2021-04-29,Unknown Product,Tools,
CUST01452,Carol,Smith,NY,2023-11-24,ORD01090,PROD01162,8,351.96,2815.68,2024-05-01,Doohickey,Home Appliance,
CUST01454,Alice,Johnson,NY,2018-11-09,ORD01139,PROD00720,9,68.63,617.67,2023-11-09,Gadget,Electronics,
CUST01455,Alice,Johnson,CA,2018-03-13,ORD02569,PROD00780,10,95.18,951.8,2020-09-01,Thingamajig,Home Appliance,
CUST01455,Alice,Johnson,CA,2018-03-13,ORD00403,PROD00470,6,232.87,1397.22,2019-07-30,Doohickey,Electronics,
CUST01456,Bob,Jones,AZ,2022-01-25,ORD02854,PROD01565,4,350.16,1400.64,2019-03-04,Unknown Product,Tools,
CUST01457,John,Jones,AZ,2023-11-13,ORD01303,PROD01926,2,230.2,460.4,2024-04-20,Doohickey,Tools,
CUST01458,Alice,Smith,TX,2021-06-01,ORD02747,PROD00148,2,471.53,943.06,2021-08-07,Gadget,Home Appliance,
CUST01459,Alice,,TX,2019-05-01,ORD00356,PROD01136,1,37.01,37.01,2022-04-26,Widget,Electronics,
CUST01461,Jane,Smith,NY,2019-05-29,ORD00716,PROD01451,10,217.9,2179,2021-11-29,Doohickey,Tools,
CUST01462,Dave,,TX,2018-11-18,ORD01781,PROD00282,1,111.48,111.48,2021-04-24,Gadget,Electronics,
CUST01463,Dave,Smith,CA,2019-04-03,ORD02271,PROD00507,7,239.42,1675.94,2019-09-09,Widget,Home Appliance,
CUST01463,Dave,Smith,CA,2019-04-03,ORD00100,PROD01975,1,219.54,219.54,2024-03-09,Contraption,Tools,
CUST01465,John,Brown,NY,2022-11-02,ORD01578,PROD00729,3,253.04,759.12,2021-10-24,Contraption,Electronics,
CUST01465,John,Brown,NY,2022-11-02,ORD02894,PROD00063,3,445.76,1337.28,2024-07-26,Doohickey,Electronics,
CUST01469,Alice,,TX,1900-01-01,ORD01449,PROD00765,1,296.74,296.74,2024-07-19,Unknown Product,Tools,
CUST01469,Alice,,TX,1900-01-01,ORD00142,PROD01908,3,434.07,1302.21,2022-09-16,Doohickey,Home Appliance,
CUST01470,,,IL,2019-01-31,ORD02418,PROD00093,2,20.5,41,2022-03-06,Gadget,Home Appliance,
CUST01475,Alice,Smith,TX,2019-10-20,ORD02918,PROD01653,7,91.11,637.77,2019-11-18,Doohickey,Home Appliance,
CUST01476,Carol,Johnson,AZ,2020-09-17,ORD01829,PROD01455,1,457.67,457.67,2022-12-31,Unknown Product,Home Appliance,
CUST01478,Jane,Brown,NY,2023-12-07,ORD01984,PROD01434,3,224.05,672.15,2020-09-26,Widget,Home Appliance,
CUST01479,,Jones,IL,2021-02-28,ORD01286,PROD01439,5,98.16,490.8,2022-07-15,Contraption,Home Appliance,
CUST01479,,Jones,IL,2021-02-28,ORD02996,PROD01158,10,494.85,4948.5,2021-01-15,Widget,Home Appliance,
CUST01479,,Jones,IL,2021-02-28,ORD00506,PROD01185,10,423.76,4237.6,2021-12-09,Gadget,Tools,
CUST01479,,Jones,IL,2021-02-28,ORD02551,PROD01999,9,478.48,4306.32,2021-09-26,Thingamajig,Tools,
CUST01480,,Johnson,NY,2018-01-18,ORD00992,PROD00926,8,421.51,3372.08,2020-12-05,Contraption,Home Appliance,
CUST01481,Jane,Smith,CA,1900-01-01,ORD01428,PROD01283,9,193.12,1738.08,2019-01-25,Gadget,Home Appliance,
CUST01482,,,CA,2023-08-28,ORD02437,PROD00399,6,108.61,651.66,1900-01-01,Doohickey,Tools,
CUST01484,,Jones,IL,2019-03-16,ORD00463,PROD01405,7,215.13,1505.91,1900-01-01,Doohickey,Electronics,
CUST01487,John,Smith,IL,2021-07-11,ORD02473,PROD01588,6,337.56,2025.36,2024-02-03,Unknown Product,Electronics,
CUST01487,John,Smith,IL,2021-07-11,ORD02131,PROD00493,2,134.12,268.24,2023-11-27,Gadget,Electronics,
CUST01489,Alice,,NY,2022-01-19,ORD02189,PROD01491,5,311.15,1555.75,2022-04-11,Unknown Product,Electronics,
CUST01489,Alice,,NY,2022-01-19,ORD02019,PROD00853,8,42.4,339.2,2023-12-27,Doohickey,Electronics,
CUST01490,Jane,Jones,TX,2018-06-16,ORD00446,PROD01678,8,276.48,2211.84,1900-01-01,Gadget,Electronics,
CUST01491,,Johnson,NY,2019-04-19,ORD00182,PROD01991,4,495.56,1982.24,2019-02-04,Unknown Product,Home Appliance,
CUST01491,,Johnson,NY,2019-04-19,ORD01935,PROD01933,5,364.49,1822.45,2024-09-20,Thingamajig,Home Appliance,
CUST01492,Alice,Smith,AZ,2021-01-07,ORD02249,PROD00279,8,420.86,3366.88,2024-06-09,Thingamajig,Home Appliance,
CUST01495,Carol,Williams,TX,2018-10-13,ORD01703,PROD01863,6,6.57,39.42,2023-04-24,Gadget,Electronics,
CUST01498,Alice,Jones,CA,2019-03-07,ORD01899,PROD01197,2,393.11,786.22,2023-09-14,Doohickey,Home Appliance,
CUST01499,Dave,Williams,TX,2018-12-15,ORD01380,PROD01380,2,458.8,917.6,2021-11-21,Widget,Home Appliance,
CUST01499,Dave,Williams,TX,2018-12-15,ORD01950,PROD00332,10,475.97,4759.7,2022-08-16,Unknown Product,Home Appliance,
CUST01499,Dave,Williams,TX,2018-12-15,ORD01717,PROD00433,5,353.61,1768.05,2021-11-11,Gadget,Electronics,
CUST01500,Dave,Smith,IL,2022-06-29,ORD02526,PROD01415,10,288.09,2880.9,2019-12-13,Thingamajig,Electronics,
CUST01500,Dave,Smith,IL,2022-06-29,ORD02080,PROD01905,8,38.06,304.48,2019-04-07,Widget,Electronics,
CUST01501,Jane,,IL,2019-02-21,ORD00814,PROD01804,7,487.74,3414.18,2023-01-06,Doohickey,Home Appliance,
CUST01501,Jane,,IL,2019-02-21,ORD02422,PROD00311,1,345.59,345.59,2024-07-12,Thingamajig,Home Appliance,
CUST01502,,Smith,AZ,2019-11-23,ORD02397,PROD00095,5,378.47,1892.35,2024-05-07,Contraption,Electronics,
CUST01502,,Smith,AZ,2019-11-23,ORD00099,PROD00653,7,319.93,2239.51,2023-08-22,Doohickey,Electronics,
CUST01502,,Smith,AZ,2019-11-23,ORD01266,PROD00947,3,403.7,1211.1,2022-04-04,Contraption,Home Appliance,
CUST01506,Alice,Brown,IL,2021-01-23,ORD01215,PROD00684,3,419.75,1259.25,2022-06-25,Widget,Tools,
CUST01508,John,,NY,2022-07-15,ORD01351,PROD00531,8,54.46,435.68,2020-06-25,Thingamajig,Tools,
CUST01508,John,,NY,2022-07-15,ORD01531,PROD00149,7,20.42,142.94,2024-01-16,Doohickey,Home Appliance,
CUST01508,John,,NY,2022-07-15,ORD01076,PROD01032,6,215.83,1294.98,2022-02-06,Contraption,Electronics,
CUST01509,Carol,,TX,2019-08-27,ORD02478,PROD00054,8,122.89,983.12,2022-04-12,Widget,Home Appliance,
CUST01510,John,Williams,IL,2020-10-23,ORD00594,PROD00944,1,52.72,52.72,2023-08-08,Thingamajig,Home Appliance,
CUST01510,John,Williams,IL,2020-10-23,ORD02083,PROD01309,8,449.8,3598.4,2021-07-13,Thingamajig,Tools,
CUST01510,John,Williams,IL,2020-10-23,ORD00395,PROD01699,3,155.37,466.11,2020-11-28,Thingamajig,Tools,
CUST01510,John,Williams,IL,2020-10-23,ORD01825,PROD01959,9,436.7,3930.3,2022-05-05,Gadget,Home Appliance,
CUST01511,Jane,Williams,IL,2019-07-06,ORD01097,PROD00436,6,238.05,1428.3,2019-05-30,Doohickey,Electronics,
CUST01512,,Smith,IL,1900-01-01,ORD02719,PROD00357,9,11.74,105.66,2019-03-01,Thingamajig,Home Appliance,
CUST01513,John,Brown,IL,1900-01-01,ORD01008,PROD00986,4,443.38,1773.52,1900-01-01,Contraption,Tools,
CUST01515,Dave,Smith,NY,2020-01-04,ORD01891,PROD01914,9,392.66,3533.94,2021-07-07,Unknown Product,Electronics,
CUST01517,Carol,Brown,AZ,2019-01-30,ORD00059,PROD01771,3,430.05,1290.15,2019-03-18,Thingamajig,Home Appliance,
CUST01517,Carol,Brown,AZ,2019-01-30,ORD01345,PROD01979,6,413.23,2479.38,2020-07-17,Thingamajig,Tools,
CUST01518,,Johnson,NY,2023-10-31,ORD00662,PROD01704,1,239.43,239.43,2020-01-03,Thingamajig,Home Appliance,
CUST01519,,Johnson,AZ,2020-04-07,ORD00745,PROD01583,2,418.24,836.48,2020-11-09,Contraption,Tools,
CUST01519,,Johnson,AZ,2020-04-07,ORD02482,PROD01178,5,286.2,1431,2020-01-20,Contraption,Home Appliance,
CUST01521,Dave,Smith,IL,2021-08-11,ORD00944,PROD00129,4,91.38,365.52,2019-05-11,Gadget,Tools,
CUST01524,John,Jones,IL,2022-03-22,ORD02269,PROD01195,8,172.01,1376.08,2020-06-09,Unknown Product,Electronics,
CUST01525,Bob,Smith,NY,2018-05-15,ORD02037,PROD00240,10,72.72,727.2,2019-11-10,Contraption,Tools,
CUST01525,Bob,Smith,NY,2018-05-15,ORD00405,PROD00625,5,281.04,1405.2,2019-10-31,Thingamajig,Tools,
CUST01527,Jane,Williams,IL,2022-10-31,ORD00226,PROD00913,2,92.79,185.58,2021-04-27,Unknown Product,Electronics,
CUST01530,Jane,,NY,2023-04-09,ORD01091,PROD01068,2,317.11,634.22,2020-03-26,Gadget,Tools,
CUST01531,Jane,,NY,2019-03-10,ORD02754,PROD00754,4,489.79,1959.16,2022-11-01,Doohickey,Home Appliance,
CUST01533,,,AZ,2022-03-28,ORD01341,PROD00374,9,498.11,4482.99,1900-01-01,Thingamajig,Electronics,
CUST01534,,,NY,2021-03-11,ORD01843,PROD00103,8,466.57,3732.56,2023-02-28,Widget,Tools,
CUST01534,,,NY,2021-03-11,ORD00824,PROD01144,7,218.26,1527.82,2022-05-20,Gadget,Electronics,
CUST01536,Jane,Brown,AZ,2019-06-10,ORD01511,PROD00460,10,319.47,3194.7,2024-07-06,Unknown Product,Electronics,
CUST01537,Dave,Williams,CA,2018-04-21,ORD01014,PROD01151,1,295.5,295.5,2023-01-19,Gadget,Home Appliance,
CUST01538,Carol,Johnson,NY,2019-02-03,ORD02392,PROD00570,10,381.01,3810.1,2022-06-17,Widget,Tools,
CUST01538,Carol,Johnson,NY,2019-02-03,ORD00866,PROD00378,8,496.69,3973.52,2024-07-07,Unknown Product,Home Appliance,
CUST01540,Alice,Johnson,CA,2020-09-27,ORD01609,PROD00685,9,454.89,4094.01,2022-10-24,Widget,Electronics,
CUST01540,Alice,Johnson,CA,2020-09-27,ORD01705,PROD01480,3,142.45,427.35,2022-11-15,Widget,Home Appliance,
CUST01541,Jane,Smith,TX,2021-02-07,ORD02832,PROD01159,7,19.6,137.2,2023-03-27,Unknown Product,Home Appliance,
CUST01542,Alice,Brown,CA,1900-01-01,ORD02967,PROD01756,1,280.9,280.9,2020-05-20,Gadget,Electronics,
CUST01543,Carol,,IL,2021-06-02,ORD00080,PROD01907,6,392.63,2355.78,2019-02-10,Doohickey,Tools,
CUST01544,Jane,Brown,AZ,2018-03-22,ORD02103,PROD01817,7,344.56,2411.92,2022-12-15,Doohickey,Electronics,
CUST01545,,Johnson,TX,2023-03-03,ORD01106,PROD01959,4,436.7,1746.8,2022-02-25,Gadget,Home Appliance,
CUST01545,,Johnson,TX,2023-03-03,ORD02819,PROD01467,7,234.87,1644.09,2019-03-31,Widget,Electronics,
CUST01545,,Johnson,TX,2023-03-03,ORD01203,PROD01633,1,416.07,416.07,1900-01-01,Thingamajig,Electronics,
CUST01547,Alice,Jones,TX,2023-08-04,ORD00998,PROD00797,10,299.64,2996.4,2020-12-08,Gadget,Electronics,
CUST01547,Alice,Jones,TX,2023-08-04,ORD00988,PROD00329,6,145.79,874.74,2023-01-11,Gadget,Home Appliance,
CUST01548,,,NY,1900-01-01,ORD00821,PROD01292,7,261.43,1830.01,2022-07-26,Contraption,Home Appliance,
CUST01548,,,NY,1900-01-01,ORD01053,PROD01166,10,92.82,928.2,2021-02-12,Contraption,Electronics,
CUST01549,Alice,Johnson,IL,2022-05-18,ORD01458,PROD00068,1,407.65,407.65,1900-01-01,Thingamajig,Home Appliance,
CUST01551,John,,CA,2020-04-23,ORD00597,PROD00234,10,474.2,4742,2020-11-12,Doohickey,Electronics,
CUST01552,Dave,,AZ,2021-10-22,ORD02136,PROD00749,1,226.08,226.08,2022-11-03,Widget,Electronics,
CUST01552,Dave,,AZ,2021-10-22,ORD00951,PROD00700,5,56.29,281.45,2021-07-27,Thingamajig,Electronics,
CUST01554,Bob,Williams,CA,2018-05-11,ORD00439,PROD00535,10,458.89,4588.9,2022-11-06,Contraption,Electronics,
CUST01554,Bob,Williams,CA,2018-05-11,ORD00975,PROD01612,4,193.8,775.2,2020-01-18,Widget,Electronics,
CUST01555,,Williams,NY,2020-12-22,ORD01596,PROD00181,10,174.08,1740.8,2021-06-19,Thingamajig,Electronics,
CUST01556,Carol,Brown,TX,2022-07-05,ORD00709,PROD01325,5,126.77,633.85,2023-10-24,Widget,Home Appliance,
CUST01557,Jane,Williams,CA,2019-12-01,ORD02363,PROD01670,6,212.39,1274.34,2020-02-07,Widget,Home Appliance,
CUST01557,Jane,Williams,CA,2019-12-01,ORD02771,PROD01911,2,13.5,27,2023-09-25,Unknown Product,Electronics,
CUST01558,Alice,,IL,2019-01-24,ORD02399,PROD01563,6,32.97,197.82,2019-03-10,Unknown Product,Tools,
CUST01558,Alice,,IL,2019-01-24,ORD01795,PROD00261,9,247.89,2231.01,2019-02-20,Doohickey,Electronics,
CUST01560,Alice,Smith,NY,2023-05-01,ORD01831,PROD01435,4,44.38,177.52,2021-09-20,Gadget,Tools,
CUST01561,Jane,Williams,AZ,2018-11-11,ORD02979,PROD00077,7,456.46,3195.22,2022-11-12,Doohickey,Electronics,
CUST01562,,,TX,2023-08-30,ORD02998,PROD00733,9,193.04,1737.36,2022-05-15,Unknown Product,Home Appliance,
CUST01564,Bob,Williams,TX,2020-10-26,ORD02667,PROD00761,4,441.41,1765.64,2019-02-23,Doohickey,Home Appliance,
CUST01565,Carol,Jones,TX,2020-01-10,ORD02661,PROD00374,5,498.11,2490.55,2024-06-21,Thingamajig,Electronics,
CUST01566,Dave,Williams,TX,2023-10-16,ORD01456,PROD00794,5,90.03,450.15,2019-10-12,Doohickey,Home Appliance,
CUST01566,Dave,Williams,TX,2023-10-16,ORD02145,PROD00546,4,202.1,808.4,2022-02-19,Thingamajig,Tools,
CUST01567,John,Brown,CA,2020-05-22,ORD02342,PROD01035,7,263.81,1846.67,2021-07-31,Unknown Product,Electronics,
CUST01568,,,CA,2023-03-30,ORD01971,PROD00855,4,83.32,333.28,2019-01-21,Gadget,Electronics,
CUST01569,Jane,,AZ,2023-12-23,ORD02065,PROD01303,5,240.83,1204.15,2023-11-18,Contraption,Home Appliance,
CUST01571,,Johnson,IL,2018-03-09,ORD02833,PROD01955,8,126.46,1011.68,2021-09-28,Widget,Electronics,
CUST01573,Bob,,TX,2021-05-14,ORD01382,PROD01318,10,493.81,4938.1,2022-02-27,Unknown Product,Home Appliance,
CUST01574,Dave,,NY,2018-09-21,ORD01557,PROD00448,1,370.04,370.04,1900-01-01,Widget,Home Appliance,
CUST01574,Dave,,NY,2018-09-21,ORD01803,PROD00318,9,14.98,134.82,2020-09-20,Thingamajig,Home Appliance,
CUST01575,Jane,,IL,2022-08-17,ORD00655,PROD00399,10,108.61,1086.1,2022-03-20,Doohickey,Tools,
CUST01580,Alice,,IL,2021-06-25,ORD02851,PROD01335,7,103.71,725.97,2021-10-09,Thingamajig,Tools,
CUST01580,Alice,,IL,2021-06-25,ORD02066,PROD01815,2,394.51,789.02,2020-07-01,Thingamajig,Electronics,
CUST01582,Carol,Johnson,CA,2018-06-01,ORD01292,PROD01468,7,370.24,2591.68,2022-11-22,Unknown Product,Electronics,
CUST01585,Alice,Jones,AZ,2018-06-22,ORD01501,PROD00396,10,427.43,4274.3,2024-12-25,Widget,Tools,
CUST01586,Dave,Smith,AZ,2018-03-23,ORD02423,PROD00990,4,391.07,1564.28,2022-05-29,Doohickey,Electronics,
CUST01586,Dave,Smith,AZ,2018-03-23,ORD00393,PROD01116,9,97.1,873.9,2019-12-15,Thingamajig,Electronics,
CUST01588,Carol,Jones,NY,2018-09-18,ORD00360,PROD00347,3,23.07,69.21,2021-04-12,Widget,Tools,
CUST01588,Carol,Jones,NY,2018-09-18,ORD02283,PROD00632,7,245.84,1720.88,2019-06-16,Thingamajig,Home Appliance,
CUST01591,Carol,Smith,IL,2023-08-12,ORD00540,PROD00463,10,235.79,2357.9,2020-07-13,Doohickey,Electronics,
CUST01593,Carol,Smith,CA,2019-01-05,ORD00305,PROD00693,10,494.66,4946.6,2023-12-01,Gadget,Home Appliance,
CUST01593,Carol,Smith,CA,2019-01-05,ORD01880,PROD00810,10,332.72,3327.2,2020-04-11,Gadget,Electronics,
CUST01594,Bob,Williams,NY,2021-07-07,ORD00378,PROD00505,2,310.22,620.44,2024-05-13,Gadget,Tools,
CUST01594,Bob,Williams,NY,2021-07-07,ORD00604,PROD01222,2,90.81,181.62,2023-10-07,Gadget,Home Appliance,
CUST01594,Bob,Williams,NY,2021-07-07,ORD01179,PROD01526,4,442.96,1771.84,2019-03-10,Doohickey,Electronics,
CUST01594,Bob,Williams,NY,2021-07-07,ORD01497,PROD01822,5,301.07,1505.35,2023-11-23,Widget,Home Appliance,
CUST01595,John,Jones,NY,2022-05-17,ORD00191,PROD01309,4,449.8,1799.2,2023-05-08,Thingamajig,Tools,
CUST01596,Bob,,TX,2022-09-29,ORD01088,PROD00288,2,113.38,226.76,2024-10-20,Widget,Electronics,
CUST01598,Jane,Williams,IL,2022-12-06,ORD01830,PROD00401,9,112.14,1009.26,2024-02-02,Contraption,Home Appliance,
CUST01598,Jane,Williams,IL,2022-12-06,ORD01086,PROD01660,1,182.54,182.54,2019-03-10,Thingamajig,Tools,
CUST01599,Dave,,NY,2018-08-18,ORD00645,PROD00988,6,389.08,2334.48,2022-08-23,Doohickey,Electronics,
CUST01599,Dave,,NY,2018-08-18,ORD01787,PROD00002,9,286.31,2576.79,2019-07-05,Unknown Product,Electronics,
CUST01600,John,Johnson,NY,2019-04-08,ORD01541,PROD00585,5,22.63,113.15,2019-10-20,Doohickey,Electronics,
CUST01600,John,Johnson,NY,2019-04-08,ORD00115,PROD01636,1,385.92,385.92,2021-07-02,Widget,Home Appliance,
CUST01600,John,Johnson,NY,2019-04-08,ORD01496,PROD01467,9,234.87,2113.83,2021-04-30,Widget,Electronics,
CUST01600,John,Johnson,NY,2019-04-08,ORD00239,PROD01495,6,284.84,1709.04,2022-12-01,Thingamajig,Tools,
CUST01602,Carol,Smith,CA,2021-02-11,ORD01897,PROD00814,2,370.81,741.62,2021-06-08,Doohickey,Electronics,
CUST01603,John,Brown,CA,2022-02-15,ORD01862,PROD00211,8,249.18,1993.44,2019-11-13,Contraption,Electronics,
CUST01604,Dave,Johnson,IL,1900-01-01,ORD01037,PROD00380,5,103.64,518.2,2021-11-26,Doohickey,Electronics,
CUST01604,Dave,Johnson,IL,1900-01-01,ORD01214,PROD00677,6,103.89,623.34,2019-10-29,Widget,Electronics,
CUST01606,,,AZ,2018-12-08,ORD02791,PROD01661,7,378.08,2646.56,2024-05-21,Widget,Electronics,
CUST01607,Carol,Smith,NY,2020-09-08,ORD02149,PROD01594,9,111.1,999.9,2023-10-08,Gadget,Home Appliance,
CUST01610,Jane,Jones,CA,2020-08-26,ORD02205,PROD00584,9,226.15,2035.35,2019-01-04,Gadget,Home Appliance,
CUST01610,Jane,Jones,CA,2020-08-26,ORD01848,PROD00305,3,128.11,384.33,2022-10-20,Contraption,Home Appliance,
CUST01611,Bob,Brown,NY,2022-05-29,ORD00137,PROD00468,3,14.95,44.85,2019-01-07,Thingamajig,Electronics,
CUST01611,Bob,Brown,NY,2022-05-29,ORD01716,PROD00894,9,291.26,2621.34,2023-05-03,Thingamajig,Electronics,
CUST01612,Jane,Johnson,IL,2020-08-22,ORD02590,PROD01294,7,363.42,2543.94,2019-11-28,Thingamajig,Electronics,
CUST01614,Carol,Brown,NY,2022-07-23,ORD01851,PROD00268,6,438.14,2628.84,2020-09-09,Thingamajig,Electronics,
CUST01615,,Williams,AZ,2018-11-25,ORD01937,PROD00059,1,437.26,437.26,2019-10-21,Thingamajig,Home Appliance,
CUST01615,,Williams,AZ,2018-11-25,ORD02275,PROD01927,10,358.15,3581.5,2022-03-04,Unknown Product,Tools,
CUST01616,John,,IL,2022-08-19,ORD00576,PROD00434,5,33.33,166.65,2023-07-16,Thingamajig,Tools,
CUST01616,John,,IL,2022-08-19,ORD01146,PROD01402,2,349.17,698.34,2024-09-30,Doohickey,Tools,
CUST01616,John,,IL,2022-08-19,ORD00879,PROD01246,6,158.32,949.92,2019-06-09,Doohickey,Home Appliance,
CUST01617,Carol,,NY,2019-02-16,ORD02381,PROD01182,10,53,530,2024-07-24,Doohickey,Electronics,
CUST01617,Carol,,NY,2019-02-16,ORD02649,PROD01361,5,440.88,2204.4,2023-04-08,Contraption,Electronics,
CUST01618,Dave,,CA,2023-09-05,ORD02876,PROD01292,7,261.43,1830.01,2024-08-17,Contraption,Home Appliance,
CUST01619,John,Jones,CA,2021-08-31,ORD01271,PROD00194,3,349.98,1049.94,2019-01-08,Thingamajig,Electronics,
CUST01620,John,Smith,AZ,2018-02-08,ORD01626,PROD01762,8,257.55,2060.4,2019-09-23,Contraption,Electronics,
CUST01621,John,Jones,IL,2022-12-22,ORD02974,PROD00644,3,200.9,602.7,1900-01-01,Doohickey,Home Appliance,
CUST01623,Bob,Smith,NY,2021-09-07,ORD00065,PROD01140,9,36.57,329.13,2020-07-30,Gadget,Tools,
CUST01626,Carol,Jones,AZ,2019-06-17,ORD00283,PROD00476,1,143.09,143.09,2023-06-04,Widget,Tools,
CUST01627,,Johnson,AZ,2021-08-01,ORD01565,PROD00031,5,35.85,179.25,2024-06-17,Unknown Product,Electronics,
CUST01628,,Williams,IL,2019-07-01,ORD00195,PROD01557,1,203.28,203.28,2021-01-08,Unknown Product,Home Appliance,
CUST01629,Alice,Johnson,CA,2021-09-03,ORD01735,PROD01441,5,200.36,1001.8,2021-06-20,Widget,Home Appliance,
CUST01629,Alice,Johnson,CA,2021-09-03,ORD01288,PROD00344,1,381.49,381.49,2023-08-21,Doohickey,Tools,
CUST01629,Alice,Johnson,CA,2021-09-03,ORD02324,PROD01876,4,106.71,426.84,2023-03-25,Contraption,Home Appliance,
CUST01630,Bob,Jones,NY,2022-08-25,ORD01412,PROD01920,4,407.59,1630.36,2023-02-05,Doohickey,Home Appliance,
CUST01630,Bob,Jones,NY,2022-08-25,ORD02824,PROD00826,5,145.7,728.5,2024-06-28,Widget,Electronics,
CUST01631,,Smith,TX,2022-03-26,ORD01640,PROD01952,8,202.62,1620.96,2024-11-12,Gadget,Tools,
CUST01632,,Johnson,NY,2018-05-04,ORD01478,PROD00150,3,148.98,446.94,2023-02-11,Contraption,Tools,
CUST01632,,Johnson,NY,2018-05-04,ORD02514,PROD01261,5,349.03,1745.15,2019-07-09,Unknown Product,Electronics,
CUST01632,,Johnson,NY,2018-05-04,ORD01822,PROD00863,3,289.74,869.22,2023-08-14,Unknown Product,Electronics,
CUST01634,Dave,,NY,2020-03-23,ORD02739,PROD00566,10,253.52,2535.2,2019-10-17,Widget,Electronics,
CUST01637,,Smith,TX,2018-12-31,ORD00039,PROD00050,10,277.02,2770.2,2019-04-23,Gadget,Electronics,
CUST01637,,Smith,TX,2018-12-31,ORD01057,PROD00067,1,106.9,106.9,2019-11-15,Unknown Product,Electronics,
CUST01638,Bob,Brown,IL,2019-04-26,ORD01063,PROD00642,6,271.11,1626.66,2021-12-07,Doohickey,Electronics,
CUST01640,Alice,,TX,2023-07-18,ORD02914,PROD00048,4,196.63,786.52,2023-02-10,Thingamajig,Tools,
CUST01640,Alice,,TX,2023-07-18,ORD02557,PROD01243,3,312.77,938.31,2019-07-14,Doohickey,Electronics,
CUST01641,Bob,Smith,CA,2020-04-12,ORD02951,PROD00921,9,79.93,719.37,2023-07-27,Widget,Tools,
CUST01642,Carol,Jones,CA,2020-12-26,ORD00146,PROD01752,3,464.29,1392.87,2019-10-20,Thingamajig,Home Appliance,
