CustomerID,FirstName,LastName,Email,City,State,Signupdate
CUST00455,Jane,Jones,user455@example.com,New York,CA,05-04-2021
CUST00815,,Smith,user815@example.com,Phoenix,NY,07/06/2019
CUST02317,Jane,Jones,user2317@example.com,Houston,TX,2023-02-10
CUST00995,Dave,Brown,invalid_email,Phoenix,NY,01-04-2022
CUST01981,,,,New York,CA,
CUST00201,Bob,Smith,user201@example.com,Los Angeles,IL,19-03-2019
CUST00161,Jane,Williams,user161@example.com,Los Angeles,NY,2020-01-07
CUST01579,Dave, ,user1579@example.com,Chicago,AZ,
CUST02449,Bob,Johnson,user2449@example.com,Chicago,AZ,03/01/2023
CUST00702,Bob,Smith,user702@example.com,New York,AZ,21-01-2022
CUST01500,Dave,Smith,user1500@example.com,Chicago,IL,29-06-2022
CUST01129,Alice,Jones,,Phoenix,NY,04/17/2022
CUST01021,Dave,Johnson,user1021@example.com,New York,CA,15-05-2019
CUST01585,Alice,Jones,user1585@example.com,,AZ,22-06-2018
CUST01955,,Smith,user1955@example.com,New York,IL,2021-01-28
CUST02253, ,Smith,,Phoenix,CA,2023-08-21
CUST00034, ,Brown,user34@example.com,Chicago,CA,30-06-2019
CUST00775,Jane,Johnson,invalid_email,Chicago,AZ,2023-07-09
CUST01036,Dave,,, ,IL,2020-05-19
CUST01478,Jane,Brown,user1478@example.com,Chicago,NY,2023-12-07
CUST01390,Jane,Williams,,Chicago,IL,26-08-2019
CUST02139,John,,, ,CA,2022-11-28
CUST01363,Alice,,user1363@example.com,,IL,06/25/2019
CUST02041,Alice,Brown,user2041@example.com,Phoenix,IL,02-06-2019
CUST00241,Alice,Johnson,user241@example.com,Houston,TX,
CUST02061,Jane,Jones,user2061@example.com,Phoenix,AZ,2018-04-12
CUST02363,Carol,,user2363@example.com,New York,CA,2021-08-25
CUST00600,John,Brown,invalid_email,Phoenix,IL,11/13/2019
CUST02435,Bob,Brown,user2435@example.com,,IL,30-01-2018
CUST01297,Dave,Brown,user1297@example.com,Chicago,CA,2021-08-27
CUST02214,Dave,Brown,invalid_email,Los Angeles,CA,12/21/2019
CUST02068,Jane,Brown,invalid_email,Houston,IL,
CUST00646,Jane,Jones,user646@example.com,,CA,24-11-2018
CUST01528,John,Jones,user1528@example.com,New York,CA,05/13/2022
CUST01267,Bob,Johnson,user1267@example.com,Chicago,AZ,24-09-2020
CUST01899,Dave,,user1899@example.com,Houston,AZ,2019-05-11
CUST00562,Carol,,user562@example.com,Houston,TX,
CUST00189,Dave, ,user189@example.com,Phoenix,NY,2021-04-21
CUST01806,Dave, ,user1806@example.com,Chicago,AZ,16-10-2023
CUST00975,,Brown,user975@example.com, ,NY,07-06-2018
CUST02047,Bob, ,user2047@example.com,Houston,IL,12-03-2022
CUST01952,,Smith,user1952@example.com,,AZ,2019-12-20
CUST01082,Jane,,user1082@example.com,Los Angeles,AZ,06-03-2021
CUST00474,Carol,Johnson,user474@example.com,Houston,TX,04-07-2021
CUST00747,Dave,Brown, ,Los Angeles,IL,03/09/2021
CUST02300,Alice,Williams,user2300@example.com,Los Angeles,NY,2021-09-25
CUST00021,John,Brown,, ,IL,2020-10-22
CUST00459,Dave,Johnson,user459@example.com,Houston,NY,13-12-2021
CUST01184,Jane,Smith,invalid_email,Houston,NY,
CUST02324,Bob,Smith,user2324@example.com,New York,NY,2021-09-26
CUST00955,,,,New York,NY,2021-01-26
CUST01215,Dave,Smith,user1215@example.com,New York,CA,01-01-2020
CUST02433,Bob,Williams,user2433@example.com,Los Angeles,NY,21-12-2023
CUST01515,Dave,Smith,user1515@example.com,New York,NY,01/04/2020
CUST02391,John,,user2391@example.com,,TX,
CUST00769,Alice,Jones,user769@example.com,Chicago,TX,18-10-2023
CUST01685,Jane,,user1685@example.com,New York,AZ,01/10/2020
CUST00130,Alice,Smith,user130@example.com,Houston,IL,
CUST02135,Bob,Williams,user2135@example.com,Houston,NY,02/13/2018
CUST01482,,, ,Houston,CA,28-08-2023
CUST00330,Dave, ,user330@example.com,New York,TX,2023-08-12
CUST01238,John,Williams,user1238@example.com,Houston,CA,14-03-2019
CUST00466,,Williams,user466@example.com,,CA,2019-08-23
CUST02169,Jane,Smith,,Houston,NY,
CUST01638,Bob,Brown,user1638@example.com,Chicago,IL,2019-04-26
CUST01095,Alice,Smith,user1095@example.com,,CA,11/22/2020
CUST01130,Dave,Jones,user1130@example.com,Phoenix,IL,15-05-2020
CUST01294,,Brown,user1294@example.com,Phoenix,AZ,04/30/2018
CUST00860,Bob,Williams, ,Los Angeles,CA,12-09-2020
